"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95970","  ","Alys npgt w/o prgrmg","1120201","$17.64","$17.05","$19.28","$18.62","1.000","0.913","0.817","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1130200","$18.02","$17.38","$19.69","$18.99","1.002","0.984","0.755","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1140216","$17.85","$17.29","$19.50","$18.88","1.000","0.862","1.333","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1150200","$17.57","$16.97","$19.20","$18.53","1.000","0.926","0.665","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1210201","$18.34","$17.69","$20.04","$19.33","1.009","0.992","0.949","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1220201","$20.29","$19.51","$22.16","$21.31","1.057","1.192","1.168","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1230201","$19.33","$18.62","$21.12","$20.35","1.020","1.078","1.309","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1230299","$18.54","$17.88","$20.26","$19.53","1.012","1.016","0.973","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1240201","$20.12","$19.35","$21.98","$21.14","1.064","1.172","1.032","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1240299","$19.51","$18.79","$21.32","$20.52","1.042","1.106","1.069","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1250201","$19.10","$18.41","$20.86","$20.11","1.024","1.053","1.177","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1250299","$17.83","$17.23","$19.48","$18.82","1.000","0.927","0.925","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1310200","$19.33","$18.61","$21.12","$20.34","1.022","1.091","1.207","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320201","$20.70","$19.94","$22.62","$21.79","1.065","1.166","1.656","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320202","$21.16","$20.37","$23.11","$22.25","1.065","1.200","1.911","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1320203","$19.75","$19.03","$21.58","$20.79","1.046","1.106","1.269","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1328299","$17.77","$17.15","$19.42","$18.74","1.000","0.949","0.732","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1329204","$20.68","$19.90","$22.60","$21.74","1.065","1.195","1.462","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1411203","$18.07","$17.41","$19.74","$19.02","1.000","1.012","0.656","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1411299","$17.48","$16.88","$19.10","$18.44","1.000","0.913","0.650","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1421201","$19.88","$19.09","$21.71","$20.86","1.042","1.197","0.894","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1421299","$18.69","$18.00","$20.42","$19.66","1.017","1.061","0.796","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1431240","$18.44","$17.76","$20.14","$19.40","1.000","1.034","0.898","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1441201","$18.70","$18.02","$20.43","$19.69","1.025","1.039","0.849","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1451250","$17.82","$17.17","$19.47","$18.76","1.000","0.993","0.518","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1510200","$17.53","$16.95","$19.15","$18.52","1.000","0.877","0.913","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95970","  ","Alys npgt w/o prgrmg","1520200","$17.84","$17.25","$19.50","$18.84","1.000","0.911","1.033","A","0.35","","0.18","","0.18","","0.16","","0.16","0.03","0.56","0.54","0.56","0.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0000000","$38.31","$37.66","$41.85","$41.14","1.000","1.000","1.000","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111205","$44.22","$43.29","$48.31","$47.29","1.088","1.419","0.445","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111209","$44.64","$43.70","$48.77","$47.74","1.100","1.435","0.420","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111251","$42.35","$41.50","$46.27","$45.34","1.058","1.310","0.521","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111252","$44.28","$43.35","$48.37","$47.36","1.088","1.419","0.470","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111253","$42.24","$41.38","$46.15","$45.21","1.058","1.310","0.470","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111254","$39.07","$38.35","$42.68","$41.90","1.017","1.093","0.662","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111255","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111256","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111257","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111258","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111259","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111260","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111261","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111262","$39.52","$38.81","$43.18","$42.40","1.014","1.093","0.892","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111263","$40.00","$39.25","$43.71","$42.88","1.034","1.156","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111264","$40.14","$39.37","$43.85","$43.02","1.035","1.165","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111265","$44.96","$44.02","$49.12","$48.10","1.100","1.435","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111266","$40.24","$39.45","$43.96","$43.10","1.017","1.209","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111267","$40.76","$39.95","$44.53","$43.65","1.027","1.232","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111268","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111269","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111270","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0111275","$38.76","$38.05","$42.35","$41.57","1.014","1.093","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118217","$40.35","$39.57","$44.08","$43.24","1.026","1.183","0.651","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118218","$40.95","$40.17","$44.74","$43.89","1.042","1.194","0.690","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118271","$38.79","$38.07","$42.37","$41.59","1.014","1.093","0.570","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118272","$40.31","$39.53","$44.04","$43.19","1.028","1.191","0.572","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118273","$39.24","$38.49","$42.87","$42.06","1.014","1.132","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0118274","$39.95","$39.18","$43.64","$42.80","1.022","1.175","0.560","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0121201","$39.11","$38.36","$42.73","$41.91","1.000","1.149","0.561","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0131200","$37.95","$37.30","$41.46","$40.75","1.000","1.000","0.844","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0210201","$50.31","$49.60","$54.96","$54.19","1.500","1.081","0.592","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0220200","$35.96","$35.37","$39.29","$38.64","1.000","0.908","0.461","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230201","$39.15","$38.43","$42.78","$41.99","1.013","1.103","0.688","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0230299","$37.32","$36.68","$40.78","$40.07","1.000","0.986","0.643","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240202","$41.67","$40.87","$45.52","$44.65","1.043","1.220","0.853","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0240299","$38.51","$37.83","$42.07","$41.33","1.007","1.040","0.803","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0310200","$37.67","$37.03","$41.16","$40.46","1.000","0.975","0.854","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0320201","$38.26","$37.61","$41.80","$41.08","1.000","1.000","0.978","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0330201","$37.20","$36.55","$40.64","$39.93","1.000","1.000","0.517","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0340202","$36.89","$36.24","$40.31","$39.59","1.000","1.000","0.382","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0350209","$37.34","$36.73","$40.79","$40.12","1.000","0.933","0.930","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0360221","$37.71","$37.06","$41.20","$40.49","1.000","1.000","0.739","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0411201","$38.75","$38.06","$42.33","$41.58","1.008","1.053","0.827","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0421205","$37.59","$37.00","$41.07","$40.42","1.000","0.908","1.172","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0431200","$36.56","$35.98","$39.94","$39.31","1.000","0.891","0.813","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441209","$38.25","$37.59","$41.79","$41.07","1.014","1.006","0.795","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441211","$38.38","$37.72","$41.93","$41.21","1.011","1.007","0.877","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441215","$38.31","$37.66","$41.86","$41.14","1.014","1.000","0.855","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441218","$39.62","$38.96","$43.28","$42.57","1.014","1.003","1.409","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441220","$37.01","$36.42","$40.44","$39.79","1.000","0.903","0.947","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441228","$38.32","$37.67","$41.87","$41.16","1.011","0.998","0.902","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441231","$38.67","$37.99","$42.25","$41.50","1.000","1.046","0.914","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441299","$37.49","$36.87","$40.96","$40.29","1.000","0.945","0.934","A","0.73","","0.37","","0.37","","0.35","","0.35","0.07","1.17","1.15","1.17","1.15","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.7442","","99","NA","NA","0.00","0.00","0.00"
