"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95977","  ","Alys cplx cn npgt prgrmg","1021201","$52.89","$52.21","$57.78","$57.04","1.000","0.998","1.016","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1021299","$50.94","$50.34","$55.65","$55.00","1.000","0.881","1.015","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1031235","$49.47","$48.86","$54.05","$53.38","1.000","0.894","0.518","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1120201","$50.51","$49.89","$55.18","$54.51","1.000","0.908","0.756","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1130200","$52.11","$51.44","$56.93","$56.20","1.000","0.990","0.826","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1140216","$51.44","$50.86","$56.20","$55.56","1.000","0.860","1.266","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1150200","$50.78","$50.15","$55.47","$54.79","1.000","0.927","0.742","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1210201","$53.00","$52.32","$57.90","$57.16","1.007","1.007","0.938","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1220201","$59.04","$58.22","$64.50","$63.60","1.056","1.214","1.231","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1230201","$56.15","$55.41","$61.35","$60.54","1.024","1.087","1.311","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1230299","$53.75","$53.05","$58.72","$57.96","1.011","1.027","1.022","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1240201","$57.78","$56.98","$63.12","$62.25","1.056","1.186","0.996","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1240299","$56.25","$55.49","$61.46","$60.62","1.039","1.124","1.014","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1250201","$55.39","$54.66","$60.51","$59.72","1.023","1.068","1.188","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1250299","$51.43","$50.80","$56.19","$55.50","1.000","0.933","0.906","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1310200","$55.78","$55.03","$60.94","$60.12","1.030","1.102","1.070","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1320201","$60.78","$59.98","$66.40","$65.53","1.061","1.184","1.843","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1320202","$62.65","$61.83","$68.45","$67.55","1.056","1.212","2.307","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1320203","$57.34","$56.59","$62.65","$61.83","1.036","1.105","1.458","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1328299","$51.19","$50.55","$55.93","$55.22","1.000","0.952","0.742","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1329204","$61.98","$61.16","$67.72","$66.82","1.061","1.212","2.061","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1411203","$51.77","$51.09","$56.56","$55.82","1.000","1.005","0.654","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1411299","$50.10","$49.49","$54.74","$54.07","1.000","0.905","0.651","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1421201","$57.22","$56.40","$62.51","$61.62","1.045","1.200","0.868","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1421299","$53.99","$53.27","$58.98","$58.19","1.022","1.061","0.819","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1431240","$53.15","$52.44","$58.06","$57.30","1.000","1.036","0.907","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1441201","$54.06","$53.36","$59.06","$58.29","1.023","1.044","0.915","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1451250","$51.27","$50.59","$56.01","$55.27","1.000","0.997","0.543","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1510200","$50.31","$49.72","$54.97","$54.32","1.000","0.873","0.870","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","1520200","$51.62","$51.00","$56.39","$55.72","1.000","0.912","1.063","A","0.97","","0.49","","0.49","","0.47","","0.47","0.10","1.56","1.54","1.56","1.54","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","33.8872","","99","NA","NA","0.00","0.00","0.00"
