"HCPCS Code","Modifier","Short Description","Mac Locality","Non-Facility Price","Facility Price","Non-Facility Limiting Charge","Facility Limiting Charge","GPCI Work","GPCI PE","GPCI MP","Proc Stat","Work RVU","NA Flag for Trans Non-FAC PE RVU","Transitioned Non-FAC PE RVU","NA Flag for Fully IMP Non-FAC PE RVU","Fully Implemented Non-FAC PE RVU","NA Flag for Trans facility PE RVU","Transitioned Facility PE RVU","NA Flag for Fully IMP FAC PE RVU","Fully Implemented Facility PE RVU","MP RVU","Transitioned Non-FAC Total","Transitioned Facility Total","Fully Implemented Non-Fac Total","Fully Implemented Facility Total","PCTC","Global","Pre Op","Intra Op","Post Op","Mult Surg","Bilt Surg","Asst Surg","Co Surg","Team Surg","Phys Supv","Endobase","Conv Fact","Not Used for Medicare","Diag Imaging Family Ind","Opps Non-Facility Payment Amount","Opps Facility Payment Amount","Non-Fac PE Used For Opps PMT AMT","Facility PE Used For Opps PMT AMT","Malpractice Used For Opps PMT AMT"
"95976","  ","Alys smpl cn npgt prgrmg","0441228","$36.63","$35.98","$40.02","$39.31","1.011","0.998","0.902","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441231","$36.93","$36.26","$40.35","$39.61","1.000","1.046","0.914","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0441299","$35.82","$35.21","$39.14","$38.47","1.000","0.945","0.934","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0510200","$34.69","$34.10","$37.90","$37.25","1.000","0.913","0.457","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0520200","$34.74","$34.16","$37.96","$37.32","1.000","0.906","0.540","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530201","$36.00","$35.38","$39.33","$38.66","1.000","0.952","0.994","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530202","$35.95","$35.34","$39.28","$38.61","1.000","0.948","0.992","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0530299","$34.91","$34.36","$38.14","$37.54","1.000","0.859","0.974","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0540200","$34.49","$33.89","$37.68","$37.03","1.000","0.917","0.304","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610212","$36.89","$36.30","$40.30","$39.65","1.000","0.918","1.784","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610215","$38.16","$37.48","$41.69","$40.95","1.007","1.048","1.556","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610216","$38.62","$37.96","$42.20","$41.47","1.007","1.023","2.018","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0610299","$36.17","$35.58","$39.52","$38.87","1.000","0.912","1.381","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0620200","$35.70","$35.04","$39.00","$38.28","1.000","1.025","0.300","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0630200","$34.98","$34.36","$38.22","$37.54","1.000","0.957","0.331","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0710213","$34.19","$33.63","$37.35","$36.74","1.000","0.860","0.518","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0720201","$36.07","$35.46","$39.40","$38.74","1.000","0.935","1.156","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0720299","$35.18","$34.61","$38.43","$37.81","1.000","0.881","0.982","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0730200","$34.50","$33.95","$37.69","$37.09","1.000","0.852","0.768","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0810200","$34.84","$34.24","$38.06","$37.41","1.000","0.922","0.485","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0820201","$37.63","$36.99","$41.11","$40.41","1.003","0.986","1.718","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0820299","$35.82","$35.23","$39.14","$38.49","1.000","0.911","1.173","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910203","$37.77","$37.13","$41.27","$40.56","1.000","0.998","1.770","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910204","$39.28","$38.62","$42.92","$42.19","1.000","1.027","2.500","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0910299","$36.63","$36.02","$40.02","$39.35","1.000","0.940","1.467","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0920220","$36.60","$35.95","$39.99","$39.28","1.000","1.007","0.982","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","0920250","$36.60","$35.95","$39.99","$39.28","1.000","1.007","0.982","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1011200","$34.38","$33.82","$37.56","$36.95","1.000","0.869","0.575","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1021201","$36.72","$36.08","$40.12","$39.42","1.000","0.997","1.128","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1021299","$35.43","$34.86","$38.71","$38.08","1.000","0.883","1.125","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1031235","$34.64","$34.06","$37.84","$37.21","1.000","0.896","0.544","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1120201","$35.27","$34.68","$38.53","$37.89","1.000","0.913","0.817","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1130200","$36.02","$35.38","$39.35","$38.66","1.002","0.984","0.755","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1140216","$35.53","$34.97","$38.81","$38.20","1.000","0.862","1.333","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1150200","$35.17","$34.57","$38.43","$37.77","1.000","0.926","0.665","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1210201","$36.59","$35.95","$39.98","$39.27","1.009","0.992","0.949","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1220201","$40.34","$39.57","$44.07","$43.23","1.057","1.192","1.168","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1230201","$38.41","$37.71","$41.96","$41.20","1.020","1.078","1.309","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1230299","$36.97","$36.32","$40.39","$39.67","1.012","1.016","0.973","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1240201","$40.06","$39.30","$43.77","$42.94","1.064","1.172","1.032","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1240299","$38.85","$38.14","$42.45","$41.67","1.042","1.106","1.069","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1250201","$38.00","$37.32","$41.52","$40.78","1.024","1.053","1.177","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1250299","$35.60","$35.00","$38.90","$38.24","1.000","0.927","0.925","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1310200","$38.44","$37.73","$41.99","$41.22","1.022","1.091","1.207","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320201","$41.03","$40.27","$44.82","$44.00","1.065","1.166","1.656","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320202","$41.82","$41.05","$45.69","$44.84","1.065","1.200","1.911","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1320203","$39.27","$38.56","$42.91","$42.12","1.046","1.106","1.269","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1328299","$35.54","$34.93","$38.83","$38.16","1.000","0.949","0.732","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1329204","$41.04","$40.27","$44.84","$43.99","1.065","1.195","1.462","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1411203","$36.13","$35.48","$39.47","$38.76","1.000","1.012","0.656","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1411299","$35.00","$34.41","$38.24","$37.59","1.000","0.913","0.650","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1421201","$39.60","$38.83","$43.27","$42.42","1.042","1.197","0.894","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1421299","$37.31","$36.63","$40.77","$40.02","1.017","1.061","0.796","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1431240","$36.77","$36.10","$40.17","$39.44","1.000","1.034","0.898","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1441201","$37.34","$36.67","$40.79","$40.06","1.025","1.039","0.849","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1451250","$35.69","$35.05","$38.99","$38.29","1.000","0.993","0.518","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1510200","$35.02","$34.45","$38.26","$37.64","1.000","0.877","0.913","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95976","  ","Alys smpl cn npgt prgrmg","1520200","$35.60","$35.01","$38.89","$38.25","1.000","0.911","1.033","A","0.73","","0.35","","0.35","","0.33","","0.33","0.05","1.13","1.11","1.13","1.11","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0000000","$48.84","$48.20","$53.36","$52.65","1.000","1.000","1.000","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111205","$56.40","$55.48","$61.62","$60.62","1.088","1.419","0.445","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111209","$56.95","$56.02","$62.22","$61.21","1.100","1.435","0.420","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111251","$54.04","$53.19","$59.03","$58.11","1.058","1.310","0.521","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111252","$56.47","$55.55","$61.69","$60.69","1.088","1.419","0.470","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111253","$53.90","$53.06","$58.89","$57.96","1.058","1.310","0.470","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111254","$49.89","$49.18","$54.50","$53.73","1.017","1.093","0.662","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111255","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111256","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111257","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111258","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111259","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111260","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111261","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111262","$50.39","$49.68","$55.05","$54.28","1.014","1.093","0.892","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111263","$51.09","$50.34","$55.82","$55.00","1.034","1.156","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111264","$51.26","$50.50","$56.00","$55.18","1.035","1.165","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111265","$57.31","$56.39","$62.62","$61.60","1.100","1.435","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111266","$51.35","$50.57","$56.10","$55.24","1.017","1.209","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111267","$52.00","$51.21","$56.81","$55.94","1.027","1.232","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111268","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111269","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111270","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
"95977","  ","Alys cplx cn npgt prgrmg","0111275","$49.53","$48.82","$54.11","$53.34","1.014","1.093","0.560","A","0.97","","0.46","","0.46","","0.44","","0.44","0.08","1.51","1.49","1.51","1.49","0","XXX","0.00","0.00","0.00","0","0","0","0","0","09","","32.3465","","99","NA","NA","0.00","0.00","0.00"
